# SCOWL/ESDB word -> frequency-size-bucket tier (0=most common; see
# build_lexicon.py's docstring for what this is and how to regenerate
# it, and ACKNOWLEDGEMENTS.md for the source and license). Trimmed to
# just the words already present in Source/Data/latin-words.txt's
# source list -- this is a rank annotation, not a word-list source.
alternativeness	5
alternator	0
althea	5
althorn	4
although	0
altimeter	2
altimetry	4
altiplano	4
altissimo	4
altitude	0
altitudinal	4
alto	0
altogether	0
altricial	4
altruism	0
altruist	2
altruistic	0
altruistically	2
aludel	4
alula	4
alular	5
alum	2
alumina	3
aluminate	4
aluminic	5
aluminiferous	4
aluminize	4
aluminosilicate	5
aluminothermy	4
aluminous	4
aluminum	0
alumna	1
alumnae	1
alumni	1
alumnus	1
alumroot	4
alunite	4
alveola	5
alveolar	3
alveolate	4
alveolated	5
alveolation	5
alveoli	4
alveolus	4
alvine	4
alway	5
always	0
am	0
ama	5
amadavat	4
amadou	4
amah	4
amain	4
amalgam	2
amalgamable	5
amalgamate	0
amalgamation	0
amalgamative	5
amalgamator	5
amanitin	5
amanuenses	2
amanuensis	2
amaranth	2
amaranthaceous	4
amaranthine	4
amarelle	4
amaryllidaceous	4
amass	0
amassable	5
amasser	4
amassment	4
amateur	0
amateurish	0
amateurishly	3
amateurishness	3
amateurism	2
amative	4
amatively	4
amativeness	4
amatol	4
amatory	2
amaurosis	4
amaurotic	5
amaze	0
amazed	0
amazedly	4
amazedness	5
amazement	0
amazing	0
amazingly	0
amazonite	4
ambage	5
ambagious	4
ambary	4
ambassador	0
ambassadorial	1
ambassadorship	2
ambassadress	3
ambeer	5
amber	0
ambergris	2
amberoid	4
ambidexter	4
ambidexterity	3
ambidextrous	0
ambidextrously	2
ambient	0
ambiguity	0
ambiguous	0
ambiguously	0
ambiguousness	5
ambit	3
ambition	0
ambitionless	5
ambitious	0
ambitiously	0
ambitiousness	2
ambivalence	0
ambivalency	5
ambivalent	0
ambivert	4
amble	0
ambler	3
ambling	0
amblygonite	4
amblyopia	4
amblyopic	5
ambo	4
amboceptor	4
ambos	4
ambrette	5
ambroid	4
ambrosia	2
ambrosial	3
ambrosially	5
ambrosian	5
ambrotype	4
ambry	4
ambsace	4
ambulacral	5
ambulacrum	4
ambulance	0
ambulant	3
ambulate	3
ambulation	3
ambulator	4
ambulatory	2
ambuscade	3
ambuscader	4
ambush	0
ambusher	4
ambushment	5
ameliorable	5
ameliorant	5
ameliorate	1
amelioration	1
ameliorative	3
ameliorator	4
ameloblast	5
amen	0
amenability	3
amenable	0
amenableness	4
amenably	3
amend	0
amendable	2
amendatory	4
amender	4
amendment	0
amends	0
amenity	0
amenorrhea	4
amenorrheal	5
amenorrheic	4
ament	4
amentaceous	5
amentia	4
amentiferous	5
amerce	3
amerceable	5
amercement	3
amercer	5
americium	3
amethyst	0
amethystine	4
ametropia	4
ametropic	5
ami	4
amiability	2
amiable	0
amiableness	4
amiably	0
amianthus	4
amicability	2
amicable	0
amicableness	5
amicably	0
amice	4
amid	0
amidase	4
amide	3
amidic	5
amidin	5
amidine	5
amido	5
amidogen	5
amidol	5
amidship	3
amidships	2
amine	3
aminic	5
aminity	5
amino	2
aminoaciduria	5
aminophenol	5
aminoplast	4
aminopyrine	4
amiss	0
amitosis	4
amitotic	5
amitotically	5
amity	2
amma	4
ammeter	2
ammine	4
ammo	1
ammonal	4
ammonate	4
ammonia	0
ammoniacal	4
ammoniate	4
ammoniation	5
ammonic	4
ammonification	5
ammonifier	5
ammonify	4
ammonite	4
ammonitic	5
ammonium	3
ammono	5
ammonoid	5
ammunition	0
amnesia	0
amnesic	3
amnestic	4
amnesty	0
amniocentesis	2
amnion	3
amnionic	4
amniote	5
amniotic	3
amoeba	0
amoebaean	4
amoebic	2
amoeboid	3
amok	0
amole	5
among	0
amontillado	3
amoral	0
amoralism	4
amoralist	4
amorality	2
amoretto	4
amorist	4
amoristic	5
amoroso	4
amorous	0
amorously	2
amorousness	2
amorphism	4
amorphous	0
amorphously	2
amorphousness	2
amort	5
amortizable	3
amortization	2
amortize	2
amortizement	4
amount	0
amour	2
amp	0
amperage	2
ampere	0
ampersand	0
amphetamine	0
amphiarthrosis	4
amphibian	0
amphibiotic	4
amphibious	0
amphibiously	3
amphibiousness	5
amphibole	4
amphibolic	4
amphibolite	4
amphibolitic	5
amphibology	4
amphibolous	4
amphiboly	4
amphibrach	4
amphibrachic	5
amphictyon	4
amphictyonic	5
amphictyony	4
amphidiploid	4
amphidiploidy	5
amphigory	4
amphimacer	4
amphimictic	5
amphimixis	4
amphioxus	4
amphiploid	5
amphiploidy	5
amphipod	4
amphiprostyle	4
amphisbaena	4
amphisbaenic	5
amphistylar	4
amphitheater	0
amphitheatric	5
amphitheatrical	5
amphithecium	4
amphitropous	4
amphora	3
amphoral	5
amphoteric	4
ample	0
ampleness	4
amplexicaul	4
amplexus	5
amplidyne	5
amplification	0
amplifier	0
amplify	0
amplitude	0
amply	0
ampulla	4
ampullaceous	5
ampullar	5
ampullary	5
amputate	0
amputation	0
amputator	4
amputee	1
amreeta	5
amrita	4
amt	2
amulet	0
amusable	4
amuse	0
amused	0
amusedly	4
amusement	0
amuser	5
amusia	5
amusing	0
amusingly	0
amusingness	5
amusive	5
amygdala	3
amygdalin	4
amygdaline	4
amygdaloid	4
amygdaloidal	5
amygdule	5
amyl	4
amylaceous	4
amylase	3
amylene	4
amylic	5
amylo	5
amylogen	5
amyloid	3
amyloidosis	5
amylolysis	4
amylolytic	5
amylopectin	4
amyloplast	5
amylopsin	4
amylose	4
amylum	4
amyotonia	4
an	0
ana	4
anabasis	4
anabatic	4
anabiosis	4
anabiotic	5
anabolic	3
anabolism	3
anabolite	4
anabranch	4
anacardiaceous	4
anachronic	5
anachronism	0
anachronistic	1
anachronous	4
anachronously	4
anaclinal	4
anaclisis	5
anaclitic	4
anacoluthia	4
anacoluthic	4
anacoluthically	5
anacoluthon	4
anaconda	2
anacrusis	4
anacrustic	5
anadem	4
anadiplosis	4
anadromous	4
anaerobe	3
anaerobic	2
anaerobically	3
anaerobiosis	5
anaerobiotic	5
anagenesis	5
anaglyph	4
anaglyphic	5
anaglyptic	5
anagnorisis	4
anagoge	4
anagogic	5
anagogical	5
anagogically	5
anagogy	5
anagram	0
anagrammatic	4
anagrammatical	4
anagrammatize	4
anagrams	1
anal	0
analcime	5
analcite	4
analecta	4
analectic	5
analects	4
analemma	4
analemmatic	5
analeptic	4
analgesia	2
analgesic	0
analgetic	5
anally	3
analogic	5
analogical	3
analogically	3
analogist	5
analogize	3
analogous	0
analogously	2
analogousness	3
analogue	0
analogy	0
analphabet	5
analphabetic	4
analphabetism	5
analysand	3
analyses	0
analysis	0
analyst	0
analytic	0
analytical	0
analytically	2
analytics	3
analyzability	5
analyzable	3
analyzation	5
analyze	0
analyzer	0
anamnesis	4
anamnestic	5
anamnestically	5
anamorphic	4
anamorphism	4
anamorphosis	4
anandrous	4
ananthous	4
anaphase	4
anaphora	4
anaphoric	4
anaphrodisia	5
anaphrodisiac	4
anaphylactic	4
anaphylactoid	5
anaphylaxis	4
anaplasia	5
anaplasmosis	5
anaplastic	4
anaplasty	4
anaptyctic	5
anaptyxis	4
anarch	4
anarchic	0
anarchical	4
anarchically	2
anarchism	0
anarchist	0
anarchistic	2
anarchy	0
anarthria	4
anarthric	5
anarthrous	4
anasarca	4
anasarcous	5
anastigmat	4
anastigmatic	4
anastomose	4
anastomosis	4
anastomotic	5
anastrophe	4
anatase	4
anathema	0
anathematize	3
anatomic	2
anatomical	0
anatomically	2
anatomist	2
anatomization	5
anatomize	3
anatomy	0
anatropous	4
ancestor	0
ancestral	0
ancestrally	3
ancestress	2
ancestry	0
anchor	0
anchorage	0
anchored	0
anchoress	4
anchoret	5
anchorite	2
anchoritic	4
anchorless	5
anchovy	0
anchusin	4
anchylose	4
anchylosis	5
ancient	0
anciently	3
ancientness	3
ancientry	5
ancilla	4
ancillary	2
ancipital	4
ancon	4
anconal	5
anconeal	5
anconoid	5
ancylostomiasis	4
and	0
andalusite	4
andante	2
andantino	4
andesine	4
andesite	4
andesitic	5
andiron	2
andradite	4
androcentric	5
androecial	5
androecium	4
androgen	2
androgenesis	5
androgenetic	5
androgenic	3
androgenous	5
androgyne	4
androgynous	2
androgyny	3
android	0
androsterone	4
anear	5
anecdotage	4
anecdotal	1
anecdotalism	5
anecdote	0
anecdotic	4
anecdotical	5
anecdotically	5
anecdotist	4
anele	4
anemia	0
anemic	0
anemograph	4
anemographic	5
anemography	4
anemology	4
anemometer	2
anemometric	5
anemometrical	5
anemometry	4
anemone	2
anemophilous	4
anemophily	5
anemosis	5
anencephalic	5
anencephaly	5
anent	3
anergic	5
anergy	4
aneroid	4
anes	5
anesthesia	0
anesthesiology	2
anesthetic	0
anesthetically	4
anesthetist	1
anesthetization	3
anesthetize	1
anethole	4
aneuploid	5
aneuploidy	5
aneurin	4
aneurysm	2
aneurysmal	4
anew	0
anfractuosity	4
anfractuous	4
angaria	5
angary	4
angel	0
angelfish	3
angelic	0
angelica	3
angelical	3
angelically	1
angelology	4
anger	0
angerly	5
angina	2
anginal	4
anginose	5
angiogenesis	4
angiogenic	4
angiography	4
angiology	4
angioma	4
angiomatous	5
angiopathy	5
angioplasty	2
angiosarcoma	5
angiosperm	2
angiospermous	5
angle	0
angled	0
anglepod	5
angler	0
anglesite	4
angleworm	2
anglicization	4
anglicize	3
angling	0
angostura	3
angrily	0
angriness	4
angry	0
angst	0
angstrom	2
anguilliform	4
anguine	4
anguish	0
anguished	0
angular	0
angularity	2
angularly	4
angularness	5
angulate	4
angulated	4
angulately	5
angulateness	5
angulation	3
angwantibo	4
anhedonia	5
anhedral	4
anhinga	4
anhydride	4
anhydrite	4
anhydrous	3
ani	5
aniconic	4
anil	4
anile	4
aniline	3
anility	4
anima	4
animadversion	3
animadvert	3
animal	0
animalcula	5
animalcular	5
animalcule	3
animalculum	5
animalic	5
animalier	5
animalism	4
animalist	4
animalistic	5
animality	4
animalization	5
animalize	4
animally	5
animate	0
animated	0
animatedly	2
animately	5
animateness	5
animater	5
animating	0
animation	0
animatism	4
animator	2
anime	2
animi	5
animism	2
animist	2
animistic	2
animosity	0
animus	2
anion	2
anionic	3
anis	5
anise	2
aniseed	2
aniseikonia	4
aniseikonic	5
anisette	3
anisic	5
anisogamete	5
anisogamous	5
anisogamy	5
anisole	4
anisomerous	4
anisometric	4
anisometropia	4
anisometropic	5
anisotropic	4
anisotropically	5
anisotropism	5
anisotropy	5
ankerite	4
ankh	2
ankle	0
anklebone	3
anklet	2
ankus	4
ankylose	4
ankylosis	4
ankylotic	4
anlace	4
ann	5
anna	4
annabergite	4
annal	4
annalist	3
annalistic	4
annals	0
annates	4
annatto	4
anneal	2
annealer	4
annelid	3
annelidan	5
annex	0
annexation	0
annexational	5
annexationist	4
annihilable	5
annihilate	0
annihilation	0
annihilative	5
annihilator	2
annihilatory	5
anniversary	0
annona	5
annotate	0
annotation	0
annotative	3
annotator	3
announce	0
announcement	0
announcer	0
annoy	0
annoyance	0
annoyer	5
annoying	0
annoyingly	0
annual	0
annualize	5
annually	0
annuitant	3
annuity	0
annul	0
annular	2
annularity	4
annularly	4
annulate	4
annulated	5
annulation	4
annulet	4
annulment	0
annulose	4
annulus	3
annunciate	4
annunciation	3
annunciator	4
annunciatory	5
anoa	4
anodal	4
anode	2
anodic	4
anodically	5
anodize	3
anodyne	2
anodynic	5
anoint	0
anointer	4
anointment	2
anole	4
anomalistic	4
anomalistically	5
anomalous	0
anomalously	3
anomalousness	4
anomaly	0
anomy	4
anon	0
anonym	4
anonymity	0
anonymous	0
anonymously	0
anonymousness	5
anopheline	5
anorak	3
anorectic	3
anorexia	1
anorthic	4
anorthite	4
anorthitic	5
anorthosite	4
anosmia	4
anosmic	5
another	0
anoxemia	4
anoxemic	5
anoxia	4
anoxic	5
ansate	4
anserine	4
anserous	5
answer	0
answerability	5
answerable	0
answerableness	5
answerably	4
answerer	4
ant	0
anta	4
antacid	1
antagonism	0
antagonist	0
antagonistic	0
antagonize	0
antalkali	4
antarctic	2
ante	1
anteater	0
antecede	4
antecedence	3
antecedency	4
antecedent	2
antecedently	5
antecessor	5
antechamber	2
antechapel	5
antechoir	4
antedate	2
antediluvian	2
antefix	4
antefixal	5
antelope	0
antemeridian	4
antemundane	4
antenatal	3
antenna	0
antennae	0
antennal	5
antennular	5
antennule	4
antepast	4
antependium	4
antepenult	4
antepenultima	4
antepenultimate	4
anterior	2
anteriority	4
anteriorly	4
anteroom	2
antes	1
antetype	4
anteversion	4
antevert	4
anthelion	4
anthelmintic	4
anthem	0
anthemia	4
anthemion	4
anther	2
antheral	5
antheridial	5
antheridium	4
antherozoid	4
anthesis	4
anthill	0
anthocyan	5
anthocyanin	4
anthodium	4
anthological	5
anthologist	2
anthologize	2
anthology	0
anthophilous	5
anthophore	4
anthophyllite	5
anthozoan	4
anthozoic	5
anthracene	4
anthracite	2
anthracitic	4
anthracnose	4
anthracoid	4
anthracosis	4
anthranilate	5
anthraquinone	4
anthrax	0
anthropic	5
anthropical	5
anthropocentric	2
anthropogenesis	4
anthropogenetic	5
anthropogenic	3
anthropogeny	5
anthropography	4
anthropoid	2
anthropoidal	5
anthropolatry	4
anthropological	0
anthropologist	0
anthropology	0
anthropometric	5
anthropometrist	5
anthropometry	4
anthropomorph	5
anthropomorphic	2
anthropopathism	5
anthropopathy	4
anthropophagi	5
anthropophagic	5
anthropophagite	4
anthropophagous	4
anthropophagy	4
anthroposophy	4
anti	2
antiaggression	5
antiaircraft	2
antialcoholism	5
antialien	5
antiantibody	5
antiaphrodisiac	5
antiar	4
antiarin	5
antiarthritic	5
antibacterial	3
antibiosis	4
antibiotic	0
antibody	0
antic	2
anticancer	3
anticapitalism	5
anticapitalist	4
anticatalyst	4
anticathode	4
anticensorship	5
antichlor	4
antichloristic	5
anticholinergic	4
antichrist	4
antichristian	4
antichurch	5
anticipant	4
anticipatable	5
anticipate	0
anticipation	0
anticipative	4
anticipatively	5
anticipator	4
anticipatorily	5
anticipatory	2
anticlassical	5
anticlerical	3
anticlericalism	4
anticlimactic	1
anticlimax	0
anticlinal	4
anticline	3
anticlinorium	4
anticlockwise	2
anticly	5
anticoagulant	3
anticoagulating	4
anticoagulative	5
anticommercial	5
anticommunist	3
anticonvulsive	5
anticorrosion	5
anticorrosive	4
anticreative	5
anticyclone	2
anticyclonic	3
antidemocratic	3
antidiabetic	5
antidogmatic	5
antidotal	4
antidotally	5
antidote	0
antidraft	5
antidromic	4
antidromically	5
antidrug	4
antidumping	5
antieducational	5
antiemetic	5
antiepileptic	5
antievolution	5
antifatigue	5
antifebrile	4
antifederalism	5
antifederalist	5
antifeminism	4
antifeminist	3
antifoam	5
antifoaming	5
antiforeign	5
antifouling	4
antifreeze	0
antifriction	4
antigambling	5
antigen	2
antigenic	3
antigenicity	3
antiglare	5
antigovernment	4
antigrowth	5
antihalation	4
antihelix	4
antihero	2
antiheroic	4
antiheroism	5
antihistamine	1
antihistaminic	4
antihuman	5
antihunting	5
antihysteric	5
antiknock	2
antilabor	3
antiliberal	4
antilogarithm	3
antilogical	5
antilogy	4
antilynching	5
antimacassar	3
antimalaria	5
antimalarial	3
antimask	5
antimasque	4
antimaterialist	5
antimere	4
antimerger	5
antimeric	5
antimilitarism	4
antimilitarist	5
antimilitary	5
antimodern	5
antimonarchical	5
antimonarchist	4
antimonial	4
antimonic	4
antimonide	5
antimonious	5
antimonopolist	5
antimonopoly	5
antimony	2
antimosquito	5
antimusical	5
antinarcotic	4
antinarrative	5
antinational	5
antinationalist	4
antinatural	5
antinode	4
antinoise	4
antinome	5
antinomian	4
antinomianism	5
antinomic	5
antinomy	4
antioxidant	3
antipacifist	4
antipapal	5
antiparallel	4
antiparasitic	4
antipathetic	2
antipathetical	4
antipathy	0
antiperiodic	4
antiperistalsis	4
antipersonnel	2
antiphlogistic	4
antiphon	3
antiphonal	2
antiphonally	3
antiphonary	4
antiphonic	5
antiphony	4
antiphrasis	4
antiplague	5
antipodal	3
antipode	4
antipodean	3
antipodes	2
antipoetic	5
antipole	4
antipolitical	5
antipollution	3
antipope	4
antipopular	5
antipoverty	3
antiprohibition	4
antipruritic	5
antipyresis	4
antipyretic	4
antiquarian	2
antiquarianism	3
antiquary	2
antiquate	3
antiquated	0
antiquatedness	5
antiquation	4
antique	0
antiquely	4
antiqueness	4
antiquer	4
antiquing	0
antiquity	0
antirabies	5
antirachitic	4
antiradical	4
antirational	4
antirationalism	5
antirationalist	5
antirealism	5
antired	5
antireform	5
antireligion	5
antireligious	4
antirheumatic	5
antiromantic	5
antiromanticism	5
antiroyalist	5
antirust	5
antiscientific	5
antiscorbutic	4
antisepsis	3
antiseptic	0
antiseptically	2
antisepticize	4
antiserum	3
antiskid	5
antislavery	2
antislip	5
antismoking	3
antisocial	0
antisocialist	5
antisociality	5
antisolar	5
antispasmodic	3
antistate	5
antistrike	5
antistrophe	4
antistrophic	5
antisubmarine	3
antisyphilitic	4
antitank	3
antitarnish	5
antitax	5
antitheft	4
antitheses	0
antithesis	0
antithetic	3
antithetical	2
antithetically	2
antithrombin	5
antitobacco	5
antitoxic	4
antitoxin	2
antitrade	5
antitrades	5
antitraditional	5
antitragus	4
antitrust	1
antituberculous	5
antitype	4
antityphoid	5
antitypic	5
antitypical	5
antitypically	5
antiunion	4
antivenin	3
antivenom	3
antiviral	2
antivirus	2
antivitamin	5
antivivisection	4
antiwar	3
antler	0
antlered	2
antlia	4
antonomasia	4
antonomastic	5
antonym	0
antonymous	3
antonymy	4
antra	5
antral	5
antre	4
antrorse	4
antrorsely	5
antrum	3
anuran	4
anuresis	5
anuretic	5
anuria	4
anuric	5
anurous	4
anus	0
anvil	0
anxiety	0
anxious	0
anxiously	0
anxiousness	3
any	0
anybody	0
anyhow	0
anyone	0
anyplace	1
anything	0
anyway	0
anyways	4
anywhere	0
anywheres	5
anywise	3
aorist	4
aoristic	4
aoristically	5
aorta	0
aortal	4
aortic	3
aoudad	4
apace	2
apache	4
aparejo	4
apart	0
apartheid	0
apartment	0
apartmental	5
apartness	4
apatetic	4
apathetic	0
apathetically	2
apathy	0
apatite	3
ape	0
apeak	4
apelike	3
aper	5
aperient	4
aperiodic	4
aperiodically	5
aperiodicity	5
apertural	4
aperture	0
apery	4
apetalous	4
apetaly	5
apex	0
aphagia	5
aphakia	5
aphanite	4
aphanitic	5
aphasia	2
aphasiac	4
aphasic	2
aphelian	4
aphelion	2
apheliotropic	4
apheliotropism	5
apheresis	4
apheretic	5
aphesis	4
aphetic	5
aphetically	5
aphid	2
aphides	4
aphidian	5
aphidious	5
aphonia	4
aphonic	4
aphorism	0
aphorist	4
aphoristic	2
aphoristically	3
aphorize	4
aphotic	4
aphrodisia	4
aphrodisiac	1
aphrodisiacal	4
aphtha	5
aphthous	5
aphyllous	4
aphylly	5
apian	4
apiarian	4
apiarist	3
apiary	2
apical	3
apically	3
apiculate	4
apicultural	4
apiculture	4
apiculturist	4
apiece	0
aping	0
apio	5
apish	3
apishly	3
apishness	5
apivorous	4
aplacental	4
aplanatic	4
aplanospore	4
aplasia	4
aplastic	5
aplenty	2
aplite	4
aplitic	5
aplomb	0
apnea	3
apneic	5
apocalypse	1
apocalyptic	1
apocalyptical	4
apocalyptically	4
apocalypticism	5
apocalyptism	5
apocalyptist	5
apocarp	4
apocarpous	4
apocarpy	5
apochromatic	4
apochromatism	5
apocopate	4
apocopated	4
apocopation	5
apocope	4
apocopic	5
apocryphal	0
apocryphally	3
apocryphalness	4
apocynaceous	4
apod	5
apodal	4
apodictic	4
apodictically	5
apodosis	4
apodous	5
apogamic	5
apogamous	5
apogamy	4
apogeal	5
apogean	5
apogee	2
apogeic	5
apogeotropism	4
apograph	4
apologal	5
apologetic	0
apologetical	4
apologetically	0
apologetics	4
apologia	2
apologist	2
apologize	0
apologizer	5
apologue	4
apology	0
apomictic	5
apomixis	4
apomorphine	4
aponeurosis	4
aponeurotic	5
apophasis	4
apophony	5
apophthegm	4
apophyge	4
apophyllite	4
apophysate	5
apophyseal	5
apophysis	4
apoplectic	1
apoplectical	5
apoplectically	4
apoplexy	1
aporetic	5
aporia	4
aport	4
aposematic	4
aposematically	5
aposiopesis	4
aposiopetic	5
aposporous	5
apospory	4
apostasy	2
apostate	2
apostatical	4
apostatize	3
apostil	4
apostle	0
apostlehood	5
apostleship	3
apostolate	4
apostolic	1
apostolical	5
apostolically	5
apostolicity	5
apostrophe	0
apostrophic	4
apostrophize	4
apothecary	2
apothecial	5
apothecium	4
apothegm	3
apothegmatic	4
apothegmatical	5
apothem	4
apotheoses	2
apotheosis	2
apotheosize	4
apotropaic	4
appall	0
appalling	0
appallingly	0
appanage	4
apparatus	0
apparel	0
apparent	0
apparently	0
apparentness	5
apparition	0
apparitional	4
apparitor	4
appassionato	4
appeal	0
appealability	5
appealable	4
appealer	4
appealing	0
appealingly	3
appear	0
appearance	0
appeasable	4
appeasably	5
appease	0
appeasement	0
appeaser	2
appeasing	0
appellant	2
appellate	2
appellation	2
appellative	4
appellatively	5
appellee	4
append	0
appendage	0
appendant	4
appendectomy	2
appendicectomy	4
appendices	0
appendicitis	0
appendicle	4
appendicular	4
appendix	0
apperceive	4
apperception	4
apperceptive	5
appertain	2
appetence	4
appetency	4
appetent	5
appetite	0
appetitive	4
appetizer	0
appetizingly	2
applaud	0
applaudable	4
applaudably	5
applauder	3
applaudingly	5
applause	0
apple	0
applecart	4
applejack	2
applesauce	1
appliance	0
applicability	0
applicable	0
applicably	3
applicant	0
application	0
applicative	4
applicatively	5
applicator	0
applicatory	4
applied	0
applier	3
apply	0
appoggiatura	4
appoint	0
appointee	0
appointive	2
appointment	0
appointor	4
apport	5
apportion	1
apportionable	5
apportionment	2
apposable	5
appose	3
apposer	5
apposite	0
appositely	2
appositeness	2
apposition	2
appositional	4
appositionally	5
appositive	2
appositively	5
appraisable	4
appraisal	0
appraise	0
appraisement	4
appraiser	2
appraising	0
appraisingly	4
appraisive	5
appreciable	0
appreciably	2
appreciate	0
appreciation	0
appreciative	0
appreciatively	1
appreciator	3
appreciatory	3
apprehend	0
apprehensible	4
apprehensibly	5
apprehension	0
apprehensive	0
apprehensively	2
apprentice	0
apprenticeship	0
appressed	4
appressorium	5
apprise	1
apprize	1
apprizer	5
approach	0
approachability	4
approachable	0
approaching	0
approbate	4
approbation	1
approbative	4
approbatory	4
appropriable	5
appropriate	0
appropriately	0
appropriateness	2
appropriation	0
appropriative	5
appropriator	3
approvable	5
approval	0
approve	0
approver	4
approvingly	1
approximal	4
approximate	0
approximately	0
approximation	0
approximative	5
appulse	4
appurtenance	2
appurtenant	3
apractic	5
apraxia	4
apraxic	5
apricot	0
apriorism	4
apriority	5
apron	0
apropos	2
apse	2
apsidal	4
apsides	4
apsis	4
apt	0
apteral	4
apterium	5
apterous	4
apterygial	4
aptitude	0
aptitudinal	5
aptitudinally	5
aptly	0
aptness	2
apyretic	4
apyrexia	5
aqua	2
aquacade	4
aquacultural	5
aquaculture	2
aquamarine	0
aquaplane	2
aquarelle	4
aquarellist	5
aquarial	5
aquarium	0
aquatic	0
aquatically	3
aquatint	3
aquatinter	5
aquavit	2
aqueduct	0
aqueous	2
aquicultural	5
aquiculturist	5
aquifer	2
aquiferous	5
aquiline	2
aquiver	4
ar	4
arabesque	2
arability	3
arabinose	4
arable	0
araceous	4
arachnid	2
arachnidan	4
arachnoid	4
aragonite	4
araliaceous	4
araneid	5
arapaima	4
araroba	4
araucarian	5
arbalest	4
arbalester	5
arbalist	5
arbiter	0
arbitrable	5
arbitrager	3
arbitral	4
arbitrament	3
arbitrarily	0
arbitrariness	2
arbitrary	0
arbitrate	0
arbitration	0
arbitrational	5
arbitrative	5
arbitrator	0
arbitress	4
arbor	0
arboreal	2
arboreally	5
arbored	5
arboreous	4
arborescence	5
arborescent	4
arboretum	2
arboricultural	4
arboriculture	4
arboriculturist	4
arborist	3
arborization	4
arborize	5
arborvitae	2
arbutus	2
arc	0
arcade	0
arcadian	5
arcana	3
arcane	0
arcanum	4
arcature	4
arch	0
archaeologic	4
archaeological	0
archaeologist	0
archaeology	0
archaic	0
archaically	2
archaism	2
archaist	3
archaistic	4
archaize	4
archaizer	5
archangel	2
archangelic	5
archbishop	0
archbishopric	2
archdeacon	2
archdeaconate	4
archdeaconry	4
